channel,scheme,current_month,k,sse,energy,fold_rows,relative_error
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-05,26,21699504718.043194,113428043705.4025,10,0.4373858105371626
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-05,27,21647814624.92969,113428043705.4025,10,0.436864554557255
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,0,108691681604.06735,108691681604.06735,10,1.0
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,1,39272089329.46061,108691681604.06735,10,0.6010960159959542
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,2,37390015328.64555,108691681604.06735,10,0.5865157347495605
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,3,31340298631.57101,108691681604.06735,10,0.5369741896022818
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,4,25800611075.93055,108691681604.06735,10,0.4872107275108918
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,5,26079914592.92074,108691681604.06735,10,0.48984076925741254
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,6,26054443770.47508,108691681604.06735,10,0.4896015105163854
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,7,26395310578.4642,108691681604.06735,10,0.49279379895894493
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,8,26360332296.317734,108691681604.06735,10,0.49246717285631814
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,9,26509242416.614735,108691681604.06735,10,0.4938561931308903
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,10,26661717733.854237,108691681604.06735,10,0.495274432669851
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,11,26783069021.610966,108691681604.06735,10,0.4964002782913243
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,12,26792522006.1337,108691681604.06735,10,0.49648787187834187
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,13,26822749064.494095,108691681604.06735,10,0.49676785928434397
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,14,27088221732.622314,108691681604.06735,10,0.49922013559664347
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,15,27752298546.432175,108691681604.06735,10,0.5053023586487464
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,16,28520947311.902905,108691681604.06735,10,0.5122521845993436
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,17,28863794742.5773,108691681604.06735,10,0.5153218530332452
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,18,29567369528.627487,108691681604.06735,10,0.521564700400261
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,19,29770198277.959618,108691681604.06735,10,0.5233505797879859
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,20,30059822128.039883,108691681604.06735,10,0.5258901654550331
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,21,30556680603.520195,108691681604.06735,10,0.5302185691595377
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,22,30751900776.164818,108691681604.06735,10,0.5319095997251498
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,23,30774033370.19575,108691681604.06735,10,0.5321009768673657
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,24,30595360618.703754,108691681604.06735,10,0.5305540502351352
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,25,30423572199.10949,108691681604.06735,10,0.5290624623102288
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,26,30519516844.336395,108691681604.06735,10,0.5298960388671081
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-06,27,30761269692.31256,108691681604.06735,10,0.5319906197077595
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,0,106941892469.3562,106941892469.3562,10,1.0
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,1,53465422239.99027,106941892469.3562,10,0.7070702552293197
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,2,53212589329.598335,106941892469.3562,10,0.7053964399714969
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,3,48257983357.75226,106941892469.3562,10,0.671754604642479
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,4,41317768757.37497,106941892469.3562,10,0.621576372699117
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,5,39893748234.01285,106941892469.3562,10,0.610771113237155
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,6,39989596568.32103,106941892469.3562,10,0.6115043894504448
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,7,40019787396.31825,106941892469.3562,10,0.6117351787334455
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,8,40164657341.56738,106941892469.3562,10,0.6128414063077531
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,9,39713284871.55534,106941892469.3562,10,0.6093881052941854
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,10,39404180666.36608,106941892469.3562,10,0.6070119182241114
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,11,38955662191.559395,106941892469.3562,10,0.6035473716288821
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,12,39240989392.7227,106941892469.3562,10,0.6057536529607429
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,13,39391232709.97058,106941892469.3562,10,0.6069121799543108
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,14,39354486965.24467,106941892469.3562,10,0.6066290377187047
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,15,39284062859.826546,106941892469.3562,10,0.6060860191208385
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,16,39319680131.98619,106941892469.3562,10,0.6063607137208389
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,17,39412192138.05921,106941892469.3562,10,0.6070736224844159
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,18,39348577578.87921,106941892469.3562,10,0.6065834909434494
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,19,39459353729.60029,106941892469.3562,10,0.6074367334506006
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,20,39573931061.89075,106941892469.3562,10,0.6083179951055905
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,21,39631694396.06147,106941892469.3562,10,0.6087617931026388
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,22,39855445008.56291,106941892469.3562,10,0.610477832675299
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,23,40578785382.82953,106941892469.3562,10,0.6159927335548693
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,24,41471008796.23258,106941892469.3562,10,0.6227279624049757
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,25,42001895588.76132,106941892469.3562,10,0.6267011806778606
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,26,43097282753.262054,106941892469.3562,10,0.634820601085199
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-07,27,43956182282.17672,106941892469.3562,10,0.6411151655796355
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,0,167523711656.17563,167523711656.17563,10,1.0
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,1,49479299182.85119,167523711656.17563,10,0.5434675608793311
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,2,42802986220.420845,167523711656.17563,10,0.5054740809825764
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,3,39564295206.084274,167523711656.17563,10,0.48597460281944577
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,4,34685820163.18734,167523711656.17563,10,0.4550277056332935
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,5,35515278501.70762,167523711656.17563,10,0.4604362084584513
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,6,35686115054.98228,167523711656.17563,10,0.4615422812907489
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,7,36257307136.51659,167523711656.17563,10,0.46522134164870255
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,8,34803294115.48994,167523711656.17563,10,0.455797598341482
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,9,31962796902.615074,167523711656.17563,10,0.4368016238936908
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,10,31780772773.856274,167523711656.17563,10,0.43555608276669844
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,11,31281941626.244766,167523711656.17563,10,0.43212431817407326
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,12,31025267275.5523,167523711656.17563,10,0.43034783497890194
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,13,30973141524.412506,167523711656.17563,10,0.4299861679222353
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,14,31054675659.82396,167523711656.17563,10,0.43055174678957076
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,15,30989332762.145073,167523711656.17563,10,0.43009854106736434
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,16,30964848407.051785,167523711656.17563,10,0.4299285992626426
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,17,30895043305.37899,167523711656.17563,10,0.42944372457343344
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,18,31009941746.591362,167523711656.17563,10,0.4302415325444894
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,19,31118682504.753246,167523711656.17563,10,0.43099522386390915
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,20,31188617180.327183,167523711656.17563,10,0.4314792513527989
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,21,31139881740.456688,167523711656.17563,10,0.43114200407844827
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,22,31095654905.924793,167523711656.17563,10,0.4308357276857297
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,23,31046989369.866615,167523711656.17563,10,0.43049846092689276
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,24,30889982306.94973,167523711656.17563,10,0.42940854897892955
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,25,30764811479.828636,167523711656.17563,10,0.42853765200836474
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,26,30849666003.442066,167523711656.17563,10,0.4291282345118663
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-08,27,30964870970.25444,167523711656.17563,10,0.4299287559009735
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,0,178131251829.37427,178131251829.37427,10,1.0
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,1,66799603875.79754,178131251829.37427,10,0.6123741978420372
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,2,54976580844.82061,178131251829.37427,10,0.5555444370943257
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,3,43065085762.71477,178131251829.37427,10,0.4916913841251885
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,4,43548849377.735725,178131251829.37427,10,0.49444533349374997
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,5,43956036748.6527,178131251829.37427,10,0.4967515191435439
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,6,44025088689.03625,178131251829.37427,10,0.49714154743090755
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,7,44103063074.08295,178131251829.37427,10,0.49758160511814986
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,8,45936591266.384995,178131251829.37427,10,0.5078194404408721
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,9,49677893388.98611,178131251829.37427,10,0.5280943555032517
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,10,48739407781.55551,178131251829.37427,10,0.5230823473402019
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,11,43445965053.94444,178131251829.37427,10,0.49386092362299644
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,12,42580314245.61887,178131251829.37427,10,0.4889161364008345
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,13,42581986296.74988,178131251829.37427,10,0.48892573572822456
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,14,42927851687.40048,178131251829.37427,10,0.49090733071399145
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,15,43160665546.52312,178131251829.37427,10,0.4922367181046252
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,16,43585436891.5601,178131251829.37427,10,0.49465299371491545
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,17,44140500081.6496,178131251829.37427,10,0.49779274708419907
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,18,44353525799.54747,178131251829.37427,10,0.498992495866519
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,19,44366753756.88892,178131251829.37427,10,0.49906689986552777
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,20,44439785210.17166,178131251829.37427,10,0.4994774842702266
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,21,44644868354.88566,178131251829.37427,10,0.5006286656343186
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,22,44561745951.5702,178131251829.37427,10,0.5001623987706244
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,23,44435951748.25828,178131251829.37427,10,0.4994559408581995
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,24,44334774701.22193,178131251829.37427,10,0.49888700654735146
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,25,43750367830.89494,178131251829.37427,10,0.49558801415543846
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,26,43744871972.93831,178131251829.37427,10,0.4955568856528972
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-09,27,43646838953.79285,178131251829.37427,10,0.4950012984070253
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,0,194423624463.40485,194423624463.40485,10,1.0
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,1,72164977207.65509,194423624463.40485,10,0.6092404382850692
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,2,53990035153.74091,194423624463.40485,10,0.5269656266414541
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,3,36486938669.51785,194423624463.40485,10,0.4332057334239851
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,4,35403727061.4408,194423624463.40485,10,0.42672685451299086
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,5,35227807079.12036,194423624463.40485,10,0.4256653381955782
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,6,35059596343.44674,194423624463.40485,10,0.42464785848939435
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,7,34119646541.373093,194423624463.40485,10,0.4189167679994482
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,8,33255674133.644604,194423624463.40485,10,0.4135788873123547
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,9,32065700877.757797,194423624463.40485,10,0.406112026689931
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,10,32385511478.365185,194423624463.40485,10,0.40813220233397696
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,11,32033031448.355896,194423624463.40485,10,0.4059050948459987
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,12,32265695579.34463,194423624463.40485,10,0.4073765242918634
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,13,32413277461.436863,194423624463.40485,10,0.4083071225900987
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,14,32420328864.4158,194423624463.40485,10,0.4083515331174548
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,15,32363998037.72219,194423624463.40485,10,0.4079966203071885
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,16,32392934220.49076,194423624463.40485,10,0.40817897149686816
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,17,32381674759.37384,194423624463.40485,10,0.4081080258599808
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,18,32290214934.66662,194423624463.40485,10,0.40753128173089614
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,19,32310456222.448578,194423624463.40485,10,0.40765899326285576
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,20,32217952916.210693,194423624463.40485,10,0.4070750207945278
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,21,32184786446.554565,194423624463.40485,10,0.4068654370597807
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,22,32170165312.474575,194423624463.40485,10,0.406773009696765
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,23,32101967860.496746,194423624463.40485,10,0.4063416224146999
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,24,31996228389.209675,194423624463.40485,10,0.4056718536920208
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,25,32065456620.732826,194423624463.40485,10,0.4061104799296602
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,26,32182547082.26654,194423624463.40485,10,0.40685128230097245
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-10,27,32247283734.09107,194423624463.40485,10,0.4072602766221593
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,0,1991785890360.7715,1991785890360.7715,10,1.0
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,1,1507056590211.1326,1991785890360.7715,10,0.8698481706475242
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,2,1642999320362.3652,1991785890360.7715,10,0.9082331850573556
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,3,1743878344913.1304,1991785890360.7715,10,0.935700295433395
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,4,1477643924757.401,1991785890360.7715,10,0.861318093650259
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,5,1435788179270.1323,1991785890360.7715,10,0.8490316126741153
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,6,1414745270686.7246,1991785890360.7715,10,0.8427869449819514
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,7,1381877473056.6956,1991785890360.7715,10,0.8329394711172715
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,8,1374571891412.8276,1991785890360.7715,10,0.8307347998260508
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,9,1388334637280.2378,1991785890360.7715,10,0.8348832608841801
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,10,1392994199425.1538,1991785890360.7715,10,0.8362831149653934
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,11,1447662509815.8098,1991785890360.7715,10,0.8525352364662764
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,12,1408407925100.4875,1991785890360.7715,10,0.8408971960095653
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,13,1412334113315.2253,1991785890360.7715,10,0.8420684557380509
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,14,1399133967072.9229,1991785890360.7715,10,0.8381240912760486
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,15,1387829419001.0562,1991785890360.7715,10,0.834731339058783
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,16,1387988972348.4011,1991785890360.7715,10,0.8347793205865416
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,17,1377549982371.6716,1991785890360.7715,10,0.8316342308572413
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,18,1377199379326.3457,1991785890360.7715,10,0.8315283936635753
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,19,1380693667615.609,1991785890360.7715,10,0.8325826198175923
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,20,1378112411723.8337,1991785890360.7715,10,0.8318039843236807
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,21,1380234816162.5933,1991785890360.7715,10,0.8324442605639685
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,22,1376988479124.6548,1991785890360.7715,10,0.8314647223379223
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,23,1374265482233.9495,1991785890360.7715,10,0.830642204103575
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,24,1374517913998.1655,1991785890360.7715,10,0.8307184887995914
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,25,1369776190054.3162,1991785890360.7715,10,0.8292843711568899
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,26,1366967320172.511,1991785890360.7715,10,0.8284336674866123
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-11,27,1367034504379.838,1991785890360.7715,10,0.828454025316166
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,0,3674368059565.438,3674368059565.438,10,1.0
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,1,2994355926552.111,3674368059565.438,10,0.9027352109217736
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,2,2620168184068.284,3674368059565.438,10,0.8444486695886135
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,3,2437102972471.4478,3674368059565.438,10,0.81441471333103
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,4,2440176926495.662,3674368059565.438,10,0.8149281681366229
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,5,2454904609001.7065,3674368059565.438,10,0.817383717183888
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,6,2471577602736.337,3674368059565.438,10,0.8201547356684893
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,7,3416568419933.113,3674368059565.438,10,0.9642812729913803
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,8,4403564960024.273,3674368059565.438,10,1.0947397183563456
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,9,4519924156459.011,3674368059565.438,10,1.1091090400913615
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,10,4638032946969.438,3674368059565.438,10,1.1235064915600619
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,11,4718223241541.808,3674368059565.438,10,1.1331774255245723
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,12,4558588753502.466,3674368059565.438,10,1.1138427407234848
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,13,5020084175943.736,3674368059565.438,10,1.1688645063751546
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,14,5114674118354.639,3674368059565.438,10,1.179825165358696
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,15,5073353884417.514,3674368059565.438,10,1.1750497376701257
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,16,5129781463288.189,3674368059565.438,10,1.181566320601768
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,17,5160562490497.265,3674368059565.438,10,1.185105986912995
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,18,5091035195869.033,3674368059565.438,10,1.1770955588552723
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,19,5081038801483.283,3674368059565.438,10,1.175939360485972
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,20,5085617654659.784,3674368059565.438,10,1.1764690987307231
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,21,5100900136349.016,3674368059565.438,10,1.1782354407720352
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,22,5089334906047.117,3674368059565.438,10,1.1768989808848935
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,23,5131582961073.977,3674368059565.438,10,1.1817737760534957
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,24,5128696640976.244,3674368059565.438,10,1.1814413779223683
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,25,5098176573812.363,3674368059565.438,10,1.1779208466527982
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,26,5083785129643.689,3674368059565.438,10,1.1762571182548243
purchase_freight,HOLDOUT_03_CONTIGUOUS,2017-12,27,5073959005177.249,3674368059565.438,10,1.1751198122011992
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,0,647715862221.674,647715862221.674,10,1.0
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,1,452366766383.7738,647715862221.674,10,0.8357051516211674
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,2,383749431148.7273,647715862221.674,10,0.7697179347851767
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,3,330842837136.3198,647715862221.674,10,0.714691475069686
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,4,315660936567.3657,647715862221.674,10,0.6981008293526898
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,5,297190856828.2851,647715862221.674,10,0.6773692159956881
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,6,302465401774.6814,647715862221.674,10,0.6833537556368637
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,7,305008556171.0948,647715862221.674,10,0.686220589872113
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,8,307579142057.5724,647715862221.674,10,0.6891062267187452
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,9,308792150288.9661,647715862221.674,10,0.6904637131347156
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,10,312369451989.6341,647715862221.674,10,0.6944516456871993
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,11,307827385173.204,647715862221.674,10,0.6893842549576559
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,12,300268762329.6324,647715862221.674,10,0.6808678231471469
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,13,283368112616.3099,647715862221.674,10,0.6614289847037376
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,14,277356720625.30536,647715862221.674,10,0.6543755747135721
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,15,270694239093.0771,647715862221.674,10,0.6464683094928804
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,16,260229122139.19904,647715862221.674,10,0.633848813807878
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,17,252464460539.82953,647715862221.674,10,0.6243208789190905
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,18,248897085098.19785,647715862221.674,10,0.619894294080198
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,19,244633522862.85535,647715862221.674,10,0.6145620214254223
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,20,241634321534.162,647715862221.674,10,0.6107831453936091
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,21,241299913082.34375,647715862221.674,10,0.6103603541243205
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,22,240831031850.54138,647715862221.674,10,0.6097670557847332
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,23,240174456261.00153,647715862221.674,10,0.6089352871232798
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,24,240136157902.89166,647715862221.674,10,0.6088867346005988
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,25,238990465917.72882,647715862221.674,10,0.6074324956622458
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,26,239622438067.39954,647715862221.674,10,0.6082350945775331
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-01,27,239844396785.0722,647715862221.674,10,0.6085167289569264
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-02,0,783166030125.1906,783166030125.1906,10,1.0
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-02,1,291526628149.5998,783166030125.1906,10,0.610115690413118
purchase_freight,HOLDOUT_03_CONTIGUOUS,2018-02,2,236183272259.42072,783166030125.1906,10,0.5491584200211642
