test_month,fit_cutoff,k,functional_dimensions,total_model_dimensions,train_rows,train_positive,train_positive_pct,test_rows,test_positive,test_prevalence,average_precision,ap_lift_over_prevalence,roc_auc,log_loss,brier_score,recall_at_05pct,recall_at_10pct,recall_at_20pct,convergence_warning,n_iter,coef_finite,baseline_k0_average_precision,delta_ap_vs_k0,comparison_vs_k0
2017-05,2017-05-01,23,46,59,6083,140,2.3014959723820483,3545,106,0.0299012693935119,0.0314348427833244,1.0512879025177848,0.5102980791915157,0.1487771783232494,0.0304470258347402,0.0754716981132075,0.1132075471698113,0.1981132075471698,0,32,True,0.0384332843953395,-0.006998441612015099,WORSE
2017-05,2017-05-01,25,50,63,6083,140,2.3014959723820483,3545,106,0.0299012693935119,0.0362042922434845,1.21079449059578,0.5006583748018016,0.1493684394260996,0.0301086612434555,0.0660377358490566,0.1226415094339622,0.2264150943396226,0,35,True,0.0384332843953395,-0.002228992151855,WORSE
2017-05,2017-05-01,27,54,67,6083,140,2.3014959723820483,3545,106,0.0299012693935119,0.0343554828423246,1.1489640252456688,0.5040956399128751,0.1539403582929455,0.0306439683695225,0.0660377358490566,0.1132075471698113,0.2264150943396226,0,31,True,0.0384332843953395,-0.004077801553014904,WORSE
2017-05,2017-05-01,30,60,73,6083,140,2.3014959723820483,3545,106,0.0299012693935119,0.0394497802218558,1.3193346310045184,0.5393982454311532,0.1564243383124429,0.0315336795007467,0.0754716981132075,0.1037735849056603,0.2075471698113207,0,35,True,0.0384332843953395,0.001016495826516299,BETTER
2017-06,2017-06-01,0,0,13,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.0450310563928934,1.4860248609654838,0.5743715373961218,0.1350133161052681,0.0294155962819412,0.1263157894736842,0.1789473684210526,0.3368421052631579,0,21,True,0.0450310563928934,0.0,TIE
2017-06,2017-06-01,1,2,15,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.0473301652888338,1.561895454531517,0.6072680055401661,0.1367591337128427,0.0296984744927,0.1052631578947368,0.1789473684210526,0.3578947368421052,0,31,True,0.0450310563928934,0.0022991088959403994,BETTER
2017-06,2017-06-01,2,4,17,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.044426473428621,1.4660736231444949,0.5755782548476454,0.1397186034676114,0.029989256022185,0.1263157894736842,0.1578947368421052,0.231578947368421,0,31,True,0.0450310563928934,-0.0006045829642723974,WORSE
2017-06,2017-06-01,3,6,19,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.0415873285683075,1.3723818427541477,0.5746468144044321,0.1391883396206804,0.0298877886468308,0.0736842105263157,0.1368421052631579,0.2526315789473684,0,40,True,0.0450310563928934,-0.0034437278245859,WORSE
2017-06,2017-06-01,4,8,21,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.0428291351133386,1.4133614587401755,0.5713538781163435,0.1389821149375195,0.0298109587570194,0.0736842105263157,0.1684210526315789,0.2947368421052631,0,25,True,0.0450310563928934,-0.0022019212795547985,WORSE
2017-06,2017-06-01,5,10,23,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.038763932182667,1.2792097620280114,0.5643109418282549,0.1411150451255244,0.0303320951909223,0.0631578947368421,0.1052631578947368,0.2736842105263158,0,36,True,0.0450310563928934,-0.006267124210226398,WORSE
2017-06,2017-06-01,6,12,25,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.0383904605125296,1.2668851969134782,0.5519217451523546,0.1412270840535721,0.0302988708023747,0.0631578947368421,0.1368421052631579,0.2526315789473684,0,31,True,0.0450310563928934,-0.006640595880363795,WORSE
2017-06,2017-06-01,10,20,33,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.036483317580738,1.2039494801643544,0.5531925207756232,0.1440427752936389,0.0308677366998459,0.0526315789473684,0.1368421052631579,0.2,0,31,True,0.0450310563928934,-0.008547738812155398,WORSE
2017-06,2017-06-01,15,30,43,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.0339970148808123,1.1219014910668088,0.5369148199445983,0.1484479155008287,0.0318378863546497,0.0631578947368421,0.0736842105263157,0.1894736842105263,0,28,True,0.0450310563928934,-0.011034041512081101,WORSE
2017-06,2017-06-01,20,40,53,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.0327633238132961,1.0811896858387735,0.5214404432132964,0.1521365279417658,0.0323714336975898,0.0421052631578947,0.0631578947368421,0.1894736842105263,0,35,True,0.0450310563928934,-0.012267732579597297,WORSE
2017-06,2017-06-01,23,46,59,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.0416320304731816,1.3738570056149937,0.5361911357340721,0.1584788606773225,0.0344618021707916,0.0421052631578947,0.0736842105263157,0.1473684210526315,0,25,True,0.0450310563928934,-0.0033990259197117997,WORSE
2017-06,2017-06-01,25,50,63,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.0335026880740432,1.1055887064434258,0.5450173130193905,0.1574524807683604,0.0341844706468976,0.031578947368421,0.0842105263157894,0.1368421052631579,0,33,True,0.0450310563928934,-0.0115283683188502,WORSE
2017-06,2017-06-01,27,54,67,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.0318479156659809,1.0509812169773716,0.539494459833795,0.1606567830156014,0.0348460314360646,0.031578947368421,0.0842105263157894,0.1473684210526315,0,30,True,0.0450310563928934,-0.013183140726912498,WORSE
2017-06,2017-06-01,30,60,73,9834,324,3.294691885295912,3135,95,0.0303030303030303,0.0303479143497647,1.001481173542237,0.5212984764542937,0.1649887746894698,0.0357983229146728,0.0421052631578947,0.0631578947368421,0.1157894736842105,0,36,True,0.0450310563928934,-0.014683142043128698,WORSE
2017-07,2017-07-01,0,0,13,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.0542808961737159,1.946070648005816,0.6328312571338608,0.1259847324833133,0.0270320968904437,0.1481481481481481,0.2314814814814814,0.4351851851851852,0,13,True,0.0542808961737159,0.0,TIE
2017-07,2017-07-01,1,2,15,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.0515150998771798,1.8469117289300048,0.6097310780493566,0.1259143157779917,0.0270371111453267,0.1388888888888889,0.2407407407407407,0.3703703703703703,0,35,True,0.0542808961737159,-0.002765796296536095,WORSE
2017-07,2017-07-01,2,4,17,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.0328909455962338,1.1792013087834934,0.5603672216318337,0.1273339834875156,0.0271302641547736,0.037037037037037,0.074074074074074,0.2592592592592592,0,23,True,0.0542808961737159,-0.021389950577482095,WORSE
2017-07,2017-07-01,3,6,19,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.0313926465390471,1.1254845129554667,0.5395486480103908,0.1282039193149353,0.027171866362521,0.0462962962962962,0.074074074074074,0.2222222222222222,0,25,True,0.0542808961737159,-0.022888249634668796,WORSE
2017-07,2017-07-01,4,8,21,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.0313311130673809,1.1232784240453622,0.5407663242413507,0.1281655521322445,0.0271705060385088,0.0462962962962962,0.074074074074074,0.2407407407407407,0,23,True,0.0542808961737159,-0.022949783106334998,WORSE
2017-07,2017-07-01,5,10,23,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.033374057569819,1.1965217676883262,0.564785295391034,0.1278359942201992,0.0271472624358682,0.0555555555555555,0.0833333333333333,0.2314814814814814,0,31,True,0.0542808961737159,-0.020906838603896895,WORSE
2017-07,2017-07-01,6,12,25,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.032891998711402,1.1792390649124898,0.5639956508048962,0.1278496323811492,0.0271496231999056,0.037037037037037,0.0833333333333333,0.2592592592592592,0,24,True,0.0542808961737159,-0.0213888974623139,WORSE
2017-07,2017-07-01,10,20,33,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.0334567918494844,1.19948794482596,0.5365917857283425,0.1284342768347852,0.0271625237900501,0.0648148148148148,0.1481481481481481,0.25,0,24,True,0.0542808961737159,-0.0208241043242315,WORSE
2017-07,2017-07-01,15,30,43,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.0358104199594183,1.283869871137666,0.5485471523595858,0.1281668596285909,0.0271421841740149,0.0833333333333333,0.1296296296296296,0.2592592592592592,0,25,True,0.0542808961737159,-0.0184704762142976,WORSE
2017-07,2017-07-01,20,40,53,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.0344900883003979,1.2365335361031562,0.5250349313181406,0.1293182153692949,0.0271853744303487,0.0833333333333333,0.1296296296296296,0.2222222222222222,0,29,True,0.0542808961737159,-0.019790807873317995,WORSE
2017-07,2017-07-01,23,46,59,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.0313512053608407,1.1239987699738472,0.5185554177982447,0.1294043572170178,0.0272001773229864,0.074074074074074,0.1296296296296296,0.2037037037037037,0,32,True,0.0542808961737159,-0.0229296908128752,WORSE
2017-07,2017-07-01,25,50,63,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.0379351721516046,1.360046171953826,0.541400991852639,0.1295628519657036,0.0271643812878279,0.0833333333333333,0.1203703703703703,0.25,0,25,True,0.0542808961737159,-0.016345724022111298,WORSE
2017-07,2017-07-01,27,54,67,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.0345995481698513,1.2404578751265225,0.5156821938835754,0.1315680984759438,0.0272582596517984,0.074074074074074,0.1018518518518518,0.2407407407407407,0,27,True,0.0542808961737159,-0.019681348003864597,WORSE
2017-07,2017-07-01,30,60,73,13057,417,3.1936892088534883,3872,108,0.027892561983471,0.0343140459216705,1.2302220908213748,0.5149343684811272,0.1315679565392959,0.0272491164552876,0.074074074074074,0.1203703703703703,0.2222222222222222,0,31,True,0.0542808961737159,-0.0199668502520454,WORSE
2017-08,2017-08-01,0,0,13,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0364158232290804,1.2515700557338876,0.5483387092227712,0.1312888813352435,0.0282354418209167,0.0737704918032786,0.1721311475409836,0.2704918032786885,0,35,True,0.0364158232290804,0.0,TIE
2017-08,2017-08-01,1,2,15,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0351380895177605,1.2076558143276217,0.5287207396579565,0.1316648926812096,0.0282527950562903,0.0737704918032786,0.1557377049180328,0.2459016393442623,0,39,True,0.0364158232290804,-0.001277733711319902,WORSE
2017-08,2017-08-01,2,4,17,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0352365528603854,1.21103988642292,0.5364402752777543,0.1321253985157666,0.0282732944193007,0.0491803278688524,0.1557377049180328,0.2704918032786885,0,38,True,0.0364158232290804,-0.0011792703686950012,WORSE
2017-08,2017-08-01,3,6,19,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0368893974562776,1.267846258476822,0.5449229053158888,0.1317975571517239,0.0282554644191776,0.0901639344262295,0.1311475409836065,0.2049180327868852,0,40,True,0.0364158232290804,0.00047357422719720293,BETTER
2017-08,2017-08-01,4,8,21,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0360871225084227,1.24027298916243,0.5466363442341069,0.1320327482457607,0.0282692655917275,0.0983606557377049,0.1229508196721311,0.2049180327868852,0,41,True,0.0364158232290804,-0.0003287007206577014,WORSE
2017-08,2017-08-01,5,10,23,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0361658218676214,1.242977795827349,0.537364445035054,0.1320509048749713,0.0282682584470713,0.0901639344262295,0.1475409836065573,0.2049180327868852,0,58,True,0.0364158232290804,-0.0002500013614590013,WORSE
2017-08,2017-08-01,6,12,25,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0340740152899603,1.1710848041869175,0.5326469510451777,0.1324315673404542,0.0282881516623769,0.0737704918032786,0.1229508196721311,0.2131147540983606,0,45,True,0.0364158232290804,-0.0023418079391201024,WORSE
2017-08,2017-08-01,10,20,33,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0334278561228209,1.148877055106459,0.543606114419867,0.1325964271897957,0.0282995876295746,0.0655737704918032,0.1311475409836065,0.221311475409836,0,45,True,0.0364158232290804,-0.0029879671062595023,WORSE
2017-08,2017-08-01,15,30,43,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0332838423283236,1.14392746625132,0.5431188615195043,0.1330947884771315,0.0283245932474477,0.0491803278688524,0.1147540983606557,0.1967213114754098,0,34,True,0.0364158232290804,-0.003131980900756802,WORSE
2017-08,2017-08-01,20,40,53,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.032600782878616,1.1204514968035837,0.5442182007079261,0.134025805290742,0.028393042325573,0.040983606557377,0.0901639344262295,0.2131147540983606,0,44,True,0.0364158232290804,-0.0038150403504643993,WORSE
2017-08,2017-08-01,23,46,59,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0326409684076539,1.121832627322073,0.5391745291566498,0.1346303606730799,0.0284489339487833,0.0573770491803278,0.0901639344262295,0.2377049180327868,0,42,True,0.0364158232290804,-0.0037748548214264974,WORSE
2017-08,2017-08-01,25,50,63,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0337020921516746,1.15830223272108,0.5467974195730698,0.1343029602184455,0.0284263749892316,0.0491803278688524,0.0901639344262295,0.2459016393442623,0,41,True,0.0364158232290804,-0.002713731077405801,WORSE
2017-08,2017-08-01,27,54,67,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0335140172735515,1.1518383149836189,0.5455188840700517,0.1344993182313222,0.0284287046908129,0.0327868852459016,0.0983606557377049,0.2295081967213114,0,40,True,0.0364158232290804,-0.0029018059555288994,WORSE
2017-08,2017-08-01,30,60,73,16512,507,3.070494186046512,4193,122,0.0290961125685666,0.0337373984956352,1.1595156712475296,0.5484585090061249,0.1345008477862937,0.0284214396220026,0.0573770491803278,0.1311475409836065,0.2131147540983606,0,47,True,0.0364158232290804,-0.002678424733445199,WORSE
2017-09,2017-09-01,0,0,13,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0562024414170717,1.2815391861585037,0.5752434309641971,0.1823965709537249,0.0420959701476168,0.0659340659340659,0.1428571428571428,0.2967032967032967,0,17,True,0.0562024414170717,0.0,TIE
2017-09,2017-09-01,1,2,15,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0578471044346402,1.3190411176030603,0.5861493597128677,0.1892730483694034,0.042427926983061,0.0659340659340659,0.1428571428571428,0.3241758241758242,0,18,True,0.0562024414170717,0.0016446630175684998,BETTER
2017-09,2017-09-01,2,4,17,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0482622618101674,1.100485640176896,0.5169806252215526,0.1921635349603534,0.042528625813989,0.0549450549450549,0.1208791208791208,0.2087912087912088,0,25,True,0.0562024414170717,-0.007940179606904303,WORSE
2017-09,2017-09-01,3,6,19,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0563395528475021,1.2846656281161202,0.5553383108826657,0.1913284153565655,0.0424741097349731,0.0824175824175824,0.1758241758241758,0.3076923076923077,0,26,True,0.0562024414170717,0.00013711143043039498,BETTER
2017-09,2017-09-01,4,8,21,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0457563981451005,1.043346441220699,0.4788154134172279,0.1956884526216985,0.0426383899267074,0.0769230769230769,0.1098901098901098,0.2032967032967033,0,28,True,0.0562024414170717,-0.010446043271971205,WORSE
2017-09,2017-09-01,5,10,23,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0433276671326727,0.9879660362669888,0.4587967476072315,0.1973378417475029,0.0426862008524304,0.0714285714285714,0.1043956043956044,0.1648351648351648,0,25,True,0.0562024414170717,-0.012874774284399003,WORSE
2017-09,2017-09-01,6,12,25,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0431214135959081,0.9832630023242802,0.4649725274725274,0.1971200551804957,0.0426810535527285,0.0714285714285714,0.1208791208791208,0.1593406593406593,0,26,True,0.0562024414170717,-0.013081027821163604,WORSE
2017-09,2017-09-01,10,20,33,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0457541147573071,1.0432943749605743,0.484391616448068,0.1976207769777738,0.0426705907232938,0.0494505494505494,0.0769230769230769,0.1868131868131868,0,35,True,0.0562024414170717,-0.010448326659764605,WORSE
2017-09,2017-09-01,15,30,43,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0438961698446197,1.0009291475558897,0.4806002968805388,0.1971286548142355,0.0426705279493686,0.0384615384615384,0.0989010989010989,0.1648351648351648,0,26,True,0.0562024414170717,-0.012306271572452003,WORSE
2017-09,2017-09-01,20,40,53,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0411789720895694,0.938971066877544,0.4806916873449131,0.1979666517306111,0.0427084285416637,0.0384615384615384,0.0714285714285714,0.1593406593406593,0,27,True,0.0562024414170717,-0.0150234693275023,WORSE
2017-09,2017-09-01,23,46,59,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0425878746214921,0.9710971410944638,0.487547356876994,0.1977787851786537,0.0426894676401361,0.0384615384615384,0.0659340659340659,0.1703296703296703,0,26,True,0.0562024414170717,-0.013614566795579604,WORSE
2017-09,2017-09-01,25,50,63,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0416766629226081,0.9503195116968344,0.4865226759127969,0.1986239385316909,0.0427084260797727,0.0274725274725274,0.0769230769230769,0.1648351648351648,0,30,True,0.0562024414170717,-0.014525778494463605,WORSE
2017-09,2017-09-01,27,54,67,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0413597129101195,0.9430923548186596,0.4854827632045374,0.199056621876396,0.0427190659780822,0.0274725274725274,0.0549450549450549,0.1483516483516483,0,30,True,0.0562024414170717,-0.014842728506952202,WORSE
2017-09,2017-09-01,30,60,73,20814,605,2.906697415201307,4150,182,0.0438554216867469,0.0440460530881544,1.0043468149222037,0.5054266549982276,0.1983175775431723,0.0426849367936051,0.0384615384615384,0.0659340659340659,0.1923076923076923,0,33,True,0.0562024414170717,-0.0121563883289173,WORSE
2017-10,2017-10-01,0,0,13,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.049525386831164,1.1859608675398534,0.5689828356079196,0.1755112212921083,0.0401781080976499,0.053475935828877,0.1176470588235294,0.2620320855614973,0,17,True,0.049525386831164,0.0,TIE
2017-10,2017-10-01,1,2,15,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.043446584179797,1.0403946735675462,0.5204475976954627,0.1881192417940567,0.0406805809487706,0.0481283422459893,0.0962566844919786,0.2085561497326203,0,39,True,0.049525386831164,-0.006078802651367003,WORSE
2017-10,2017-10-01,2,4,17,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.0419894994001199,1.005502557827472,0.519576479561126,0.1896560587818839,0.0407253073771543,0.0374331550802139,0.0855614973262032,0.1818181818181818,0,50,True,0.049525386831164,-0.007535887431044101,WORSE
2017-10,2017-10-01,3,6,19,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.0443586649844228,1.0622358385039858,0.5199029930821506,0.1884841176962534,0.0406779701993507,0.0427807486631016,0.1176470588235294,0.2352941176470588,0,53,True,0.049525386831164,-0.005166721846741204,WORSE
2017-10,2017-10-01,4,8,21,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.0432251904818668,1.035093064052406,0.5136232158590858,0.1854234398581842,0.040577419562761,0.0427807486631016,0.1229946524064171,0.2299465240641711,0,39,True,0.049525386831164,-0.006300196349297203,WORSE
2017-10,2017-10-01,5,10,23,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.041788961231517,1.0007003657472378,0.5094533141745501,0.1879339957869636,0.040660820781858,0.0374331550802139,0.0962566844919786,0.1871657754010695,0,64,True,0.049525386831164,-0.007736425599647004,WORSE
2017-10,2017-10-01,6,12,25,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.0416888324851829,0.9983026303136332,0.5112952492282691,0.1880106473541739,0.040661397405692,0.0374331550802139,0.0802139037433155,0.2032085561497326,0,60,True,0.049525386831164,-0.0078365543459811,WORSE
2017-10,2017-10-01,10,20,33,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.0427775206788537,1.02437292834175,0.5126673537574603,0.186241929013138,0.0405996204606378,0.0481283422459893,0.1016042780748663,0.213903743315508,0,44,True,0.049525386831164,-0.0067478661523103015,WORSE
2017-10,2017-10-01,15,30,43,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.0420685375539012,1.0073952468789826,0.5091056146617033,0.1884125148707645,0.0406676318591483,0.053475935828877,0.0802139037433155,0.2032085561497326,0,60,True,0.049525386831164,-0.0074568492772628045,WORSE
2017-10,2017-10-01,20,40,53,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.0416703949103155,0.997861114483384,0.5096365106920716,0.1862467048419392,0.0406037378808611,0.0267379679144385,0.1016042780748663,0.1818181818181818,0,30,True,0.049525386831164,-0.0078549919208485,WORSE
2017-10,2017-10-01,23,46,59,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.0415510045233598,0.9950021297091204,0.5067203212294854,0.1869283224301634,0.0406241330257512,0.0320855614973262,0.0909090909090909,0.1818181818181818,0,32,True,0.049525386831164,-0.007974382307804201,WORSE
2017-10,2017-10-01,25,50,63,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.0418197826948184,1.001438432659878,0.5075191577446639,0.1872956046477273,0.0406322991854701,0.0374331550802139,0.1016042780748663,0.1978609625668449,0,38,True,0.049525386831164,-0.007705604136345606,WORSE
2017-10,2017-10-01,27,54,67,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.0417770305106799,1.0004146664536095,0.5044858222096491,0.1876558272585286,0.0406408788470358,0.0320855614973262,0.0909090909090909,0.213903743315508,0,46,True,0.049525386831164,-0.0077483563204841024,WORSE
2017-10,2017-10-01,30,60,73,24779,759,3.0630776060373703,4478,187,0.0417597141581062,0.0413650053880852,0.9905480969403508,0.5037480512003111,0.1885048570094841,0.0406609464388875,0.0481283422459893,0.0748663101604278,0.1978609625668449,0,51,True,0.049525386831164,-0.008160381443078804,WORSE
2017-11,2017-11-01,0,0,13,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.1609792895638693,1.2978064848910171,0.6050041101093442,0.4516206736952611,0.1167897472799801,0.0730088495575221,0.1371681415929203,0.2688053097345133,0,18,True,0.1609792895638693,0.0,TIE
2017-11,2017-11-01,1,2,15,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.1176705400087761,0.9486536455574788,0.4469116652250094,0.5188351150233108,0.1199362770546685,0.0564159292035398,0.1161504424778761,0.1803097345132743,0,42,True,0.1609792895638693,-0.043308749555093215,WORSE
2017-11,2017-11-01,2,4,17,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.12033835307566,0.9701614128489052,0.4640029276731651,0.5133509349363886,0.1197511667107,0.0674778761061946,0.1095132743362831,0.1758849557522123,0,42,True,0.1609792895638693,-0.04064093648820931,WORSE
2017-11,2017-11-01,3,6,19,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.1292516208596791,1.0420197044528117,0.4993924939561292,0.523529388852087,0.1199669722582217,0.0575221238938053,0.1095132743362831,0.204646017699115,0,43,True,0.1609792895638693,-0.03172766870419022,WORSE
2017-11,2017-11-01,4,8,21,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.1088316094610745,0.8773946568056541,0.4377642460687115,0.5510108161178652,0.120579359261159,0.0431415929203539,0.077433628318584,0.1460176991150442,0,42,True,0.1609792895638693,-0.052147680102794816,WORSE
2017-11,2017-11-01,5,10,23,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.135108574080889,1.0892381503335389,0.5014059623616564,0.5278339132599574,0.1199026680119658,0.0696902654867256,0.125,0.243362831858407,0,40,True,0.1609792895638693,-0.02587071548298031,WORSE
2017-11,2017-11-01,6,12,25,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.1381114187536566,1.113446924642311,0.5031044147980571,0.5273115400295852,0.1198431195318618,0.0685840707964601,0.1393805309734513,0.2577433628318584,0,48,True,0.1609792895638693,-0.022867870810212715,WORSE
2017-11,2017-11-01,10,20,33,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.1372444658987391,1.1064575967588617,0.504208530174995,0.5361757690634781,0.1199544709880772,0.0619469026548672,0.1360619469026548,0.2665929203539823,0,43,True,0.1609792895638693,-0.023734823665130217,WORSE
2017-11,2017-11-01,15,30,43,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.1074546242809188,0.8662934753974965,0.4225622130547607,0.6168471122028097,0.1213958425423918,0.0420353982300885,0.0829646017699115,0.168141592920354,0,47,True,0.1609792895638693,-0.05352466528295051,WORSE
2017-11,2017-11-01,20,40,53,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.1121254042817198,0.903949055757936,0.4377337494732406,0.612162064126161,0.1211511579040531,0.0475663716814159,0.0884955752212389,0.1769911504424778,0,47,True,0.1609792895638693,-0.04885388528214951,WORSE
2017-11,2017-11-01,23,46,59,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.1080976159504402,0.8714772400960271,0.4349301420032381,0.6219565255874394,0.1213456465101329,0.0353982300884955,0.079646017699115,0.168141592920354,0,46,True,0.1609792895638693,-0.0528816736134291,WORSE
2017-11,2017-11-01,25,50,63,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.1100377619431124,0.8871185940723487,0.4413451701710027,0.6235226394029024,0.121301752646444,0.03429203539823,0.0785398230088495,0.1825221238938053,0,48,True,0.1609792895638693,-0.050941527620756905,WORSE
2017-11,2017-11-01,27,54,67,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.1183918519313734,0.95446882397771,0.4490306587819105,0.6155660901552749,0.1209355376115362,0.0519911504424778,0.0973451327433628,0.1858407079646017,0,47,True,0.1609792895638693,-0.04258743763249591,WORSE
2017-11,2017-11-01,30,60,73,29273,942,3.2179824411573805,7288,904,0.12403951701427,0.1161331866236605,0.9362595841960596,0.4445899386186706,0.6170095501152546,0.1209146787973596,0.0464601769911504,0.0918141592920354,0.1769911504424778,0,46,True,0.1609792895638693,-0.04484610294020881,WORSE
2017-12,2017-12-01,0,0,13,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.1124367001203901,1.508183765848445,0.6253780541193235,0.284969148498937,0.070485452773018,0.0948905109489051,0.170316301703163,0.2992700729927007,0,17,True,0.1124367001203901,0.0,TIE
2017-12,2017-12-01,1,2,15,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0736117713033952,0.9874007182375129,0.4816368944576861,0.3016665429775024,0.0714390998224614,0.0437956204379562,0.0827250608272506,0.1605839416058394,0,35,True,0.1124367001203901,-0.0388249288169949,WORSE
2017-12,2017-12-01,2,4,17,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0694593498271751,0.9317016924506482,0.4511221685880543,0.3027454915976871,0.0714650981586663,0.0559610705596107,0.0900243309002433,0.1605839416058394,0,37,True,0.1124367001203901,-0.042977350293215005,WORSE
2017-12,2017-12-01,3,6,19,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0661447685997335,0.8872411418256229,0.4528699684585311,0.3128379616893245,0.0718819501562483,0.0437956204379562,0.072992700729927,0.1654501216545012,0,35,True,0.1124367001203901,-0.046291931520656596,WORSE
2017-12,2017-12-01,4,8,21,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0602328695036248,0.8079411425145597,0.4056245296677702,0.3485600983714402,0.0728076802141751,0.0267639902676399,0.0656934306569343,0.1386861313868613,0,18,True,0.1124367001203901,-0.0522038306167653,WORSE
2017-12,2017-12-01,5,10,23,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0614822564345602,0.8246999506660112,0.4141026704855974,0.3566442865270152,0.0729480259195348,0.0267639902676399,0.0681265206812652,0.1508515815085158,0,18,True,0.1124367001203901,-0.0509544436858299,WORSE
