channel,window_days,component,singular_value,relative_to_first,energy_ratio,energy_pct,cumulative_energy_ratio,cumulative_energy_pct,above_numerical_rank_tolerance
purchase_freight,30,30,181693.41281576094,0.07298552722132336,0.002649032680852044,0.26490326808520437,1.0000000000000002,100.00000000000003,True
purchase_freight,60,1,3354545.349709748,1.0,0.46155495141255876,46.15549514125588,0.46155495141255876,46.15549514125588,True
purchase_freight,60,2,1334498.8980732455,0.3978181121291781,0.07304534060035434,7.304534060035434,0.5346002920129131,53.46002920129131,True
purchase_freight,60,3,1283918.6473947081,0.382739988149452,0.06761313799781832,6.761313799781831,0.6022134300107315,60.221343001073144,True
purchase_freight,60,4,1005829.2359889648,0.29984070302581967,0.04149584275502316,4.149584275502316,0.6437092727657546,64.37092727657546,True
purchase_freight,60,5,957628.3393992338,0.2854718716150588,0.03761404666741869,3.7614046667418686,0.6813233194331734,68.13233194331734,True
purchase_freight,60,6,941400.3544285943,0.28063426076802006,0.03635003173903414,3.6350031739034137,0.7176733511722075,71.76733511722075,True
purchase_freight,60,7,721240.2538940605,0.21500387644378272,0.021336146988464595,2.1336146988464595,0.7390094981606722,73.90094981606723,True
purchase_freight,60,8,714890.051015953,0.2131108619765146,0.020962090212243375,2.0962090212243374,0.7599715883729156,75.99715883729155,True
purchase_freight,60,9,662239.853894993,0.19741568077244603,0.01798815851206235,1.798815851206235,0.7779597468849779,77.7959746884978,True
purchase_freight,60,10,596177.4640930692,0.17772228482308444,0.014578310308177569,1.457831030817757,0.7925380571931555,79.25380571931555,True
purchase_freight,60,11,562227.6950759732,0.16760175715752954,0.012965239668914474,1.2965239668914474,0.80550329686207,80.55032968620701,True
purchase_freight,60,12,539352.2834919409,0.16078252855893227,0.011931666967691436,1.1931666967691437,0.8174349638297614,81.74349638297615,True
purchase_freight,60,13,523896.7616938034,0.1561751912935485,0.01125764391121796,1.125764391121796,0.8286926077409794,82.86926077409794,True
purchase_freight,60,14,517411.4012037869,0.15424188593800228,0.01098065047765732,1.0980650477657319,0.8396732582186367,83.96732582186367,True
purchase_freight,60,15,496803.7151937388,0.14809867311429395,0.010123384896700898,1.0123384896700898,0.8497966431153376,84.97966431153377,True
purchase_freight,60,16,443861.0773257493,0.13231631444903685,0.008080722730256194,0.8080722730256195,0.8578773658455938,85.78773658455938,True
purchase_freight,60,17,426342.0810862029,0.1270938492821664,0.007455426293186144,0.7455426293186144,0.86533279213878,86.533279213878,True
purchase_freight,60,18,412046.0621741445,0.12283216329443773,0.006963821259365418,0.6963821259365418,0.8722966133981455,87.22966133981454,True
purchase_freight,60,19,401685.76913479995,0.11974372895854749,0.006618033652550864,0.6618033652550864,0.8789146470506963,87.89146470506964,True
purchase_freight,60,20,391342.17083126365,0.11666027137332471,0.006281586997932189,0.6281586997932189,0.8851962340486286,88.51962340486286,True
purchase_freight,60,21,378688.224985598,0.11288809227705449,0.0058819277014161755,0.5881927701416175,0.8910781617500447,89.10781617500447,True
purchase_freight,60,22,373499.7579500291,0.11134139473843935,0.005721853430637972,0.5721853430637972,0.8968000151806828,89.68000151806828,True
purchase_freight,60,23,366287.4937065425,0.1091913972002899,0.005503009476778287,0.5503009476778287,0.902303024657461,90.2303024657461,True
purchase_freight,60,24,359396.22507192194,0.1071370894130314,0.005297892012596041,0.529789201259604,0.907600916670057,90.76009166700571,True
purchase_freight,60,25,355540.0240026105,0.10598754434289391,0.005184812723994105,0.5184812723994104,0.9127857293940511,91.27857293940511,True
purchase_freight,60,26,350997.20232581074,0.10463331561643094,0.00505316395032252,0.505316395032252,0.9178388933443736,91.78388933443736,True
purchase_freight,60,27,340873.007732662,0.10161526293336773,0.004765860266253433,0.4765860266253433,0.9226047536106271,92.26047536106272,True
purchase_freight,60,28,329170.0116761376,0.09812656481290946,0.0044442308036046,0.44442308036045997,0.9270489844142317,92.70489844142317,True
purchase_freight,60,29,319569.6729646414,0.09526467513467725,0.004188776572369575,0.4188776572369575,0.9312377609866013,93.12377609866013,True
purchase_freight,60,30,314392.31231972255,0.09372128844432685,0.004054150953005656,0.4054150953005656,0.9352919119396069,93.5291911939607,True
purchase_freight,60,31,308249.106661277,0.09188998046723329,0.0038972631644958785,0.38972631644958783,0.9391891751041028,93.91891751041028,True
purchase_freight,60,32,305301.0642933577,0.09101116022168963,0.003823074102249828,0.3823074102249828,0.9430122492063526,94.30122492063526,True
purchase_freight,60,33,295350.1491520508,0.08804476266138599,0.0035779187038827917,0.3577918703882792,0.9465901679102354,94.65901679102355,True
purchase_freight,60,34,290347.6875344043,0.08655351389407409,0.003457743888259357,0.3457743888259357,0.9500479117984948,95.00479117984948,True
purchase_freight,60,35,279048.2359868288,0.08318511359847124,0.0031938509326645027,0.31938509326645026,0.9532417627311593,95.32417627311594,True
purchase_freight,60,36,273701.6991352628,0.08159129497502392,0.0030726356595606728,0.3072635659560673,0.95631439839072,95.631439839072,True
purchase_freight,60,37,267564.71898537956,0.07976184284064922,0.002936390249320345,0.2936390249320345,0.9592507886400403,95.92507886400404,True
purchase_freight,60,38,256487.32750454987,0.07645963931497973,0.0026982855291461244,0.26982855291461244,0.9619490741691864,96.19490741691864,True
purchase_freight,60,39,250842.5804866399,0.07477692334919367,0.0025808252502347423,0.25808252502347423,0.9645298994194211,96.4529899419421,True
purchase_freight,60,40,245706.26074152262,0.07324577107380062,0.0024762159965553317,0.24762159965553315,0.9670061154159765,96.70061154159765,True
purchase_freight,60,41,239156.88186967693,0.07129338164719401,0.0023459667061656022,0.23459667061656023,0.9693520821221421,96.9352082122142,True
purchase_freight,60,42,235085.44366090174,0.07007967374214885,0.0022667705252547,0.22667705252547,0.9716188526473968,97.16188526473968,True
purchase_freight,60,43,231185.9995008444,0.0689172377773482,0.0021921947798509258,0.2192194779850926,0.9738110474272477,97.38110474272477,True
purchase_freight,60,44,221610.6019651022,0.06606278313819101,0.0020143602662898562,0.20143602662898563,0.9758254076935375,97.58254076935376,True
purchase_freight,60,45,220000.214924212,0.06558272194568707,0.001985190963476004,0.19851909634760037,0.9778105986570136,97.78105986570137,True
purchase_freight,60,46,213605.9198529979,0.06367656346380297,0.001871469046751987,0.1871469046751987,0.9796820677037655,97.96820677037655,True
purchase_freight,60,47,212666.54374554733,0.0633965326371123,0.001855044898053996,0.1855044898053996,0.9815371126018195,98.15371126018195,True
purchase_freight,60,48,209043.6681031407,0.06231654257445892,0.0017923801029466554,0.17923801029466555,0.9833294927047662,98.33294927047662,True
purchase_freight,60,49,206342.1947602881,0.06151122529261436,0.0017463535471340217,0.17463535471340216,0.9850758462519003,98.50758462519002,True
purchase_freight,60,50,200706.80976236437,0.05983130017298187,0.0016522672519135894,0.16522672519135895,0.9867281135038138,98.67281135038138,True
purchase_freight,60,51,199284.17859731635,0.05940720956852154,0.0016289273726680438,0.1628927372668044,0.9883570408764819,98.8357040876482,True
purchase_freight,60,52,192019.54016286109,0.057241599127427385,0.0015123312633471854,0.15123312633471855,0.9898693721398291,98.98693721398291,True
purchase_freight,60,53,187200.7592899015,0.05580510613937566,0.0014373789858026808,0.1437378985802681,0.9913067511256317,99.13067511256317,True
purchase_freight,60,54,184855.99164896316,0.055106123893945216,0.0014015969471429838,0.14015969471429837,0.9927083480727747,99.27083480727748,True
purchase_freight,60,55,180809.90360233732,0.053899972948042545,0.0013409127144066002,0.13409127144066002,0.9940492607871814,99.40492607871813,True
purchase_freight,60,56,180410.3376161603,0.053780861132722596,0.0013349927830807109,0.1334992783080711,0.9953842535702621,99.5384253570262,True
purchase_freight,60,57,174981.575485506,0.05216253090769701,0.0012558585434930896,0.12558585434930897,0.9966401121137551,99.66401121137551,True
purchase_freight,60,58,173363.51545511192,0.05168018237407707,0.001232740003474965,0.12327400034749651,0.9978728521172301,99.787285211723,True
purchase_freight,60,59,162483.4265052177,0.04843679532288231,0.001082864752421734,0.10828647524217341,0.9989557168696518,99.89557168696518,True
purchase_freight,60,60,159562.59526900723,0.047566086797071735,0.0010442831303486531,0.10442831303486531,1.0000000000000004,100.00000000000004,True
purchase_freight,90,1,4182369.1719836383,1.0,0.4675566910970808,46.75566910970808,0.4675566910970808,46.75566910970808,True
purchase_freight,90,2,1454058.1939286718,0.3476637604515989,0.05651361948792975,5.651361948792975,0.5240703105850105,52.407031058501055,True
purchase_freight,90,3,1406445.8268453043,0.33627969435759947,0.052873196209293816,5.287319620929382,0.5769435067943043,57.69435067943043,True
purchase_freight,90,4,1177535.640359405,0.2815475133681029,0.03706275241436275,3.706275241436275,0.614006259208667,61.4006259208667,True
purchase_freight,90,5,1142365.033856017,0.27313825893427995,0.034881837132214946,3.4881837132214946,0.648888096340882,64.88880963408819,True
purchase_freight,90,6,1092651.8777322387,0.2612518964254916,0.03191193802004566,3.191193802004566,0.6808000343609276,68.08000343609277,True
purchase_freight,90,7,1028219.5480817879,0.24584619525447535,0.028259290859462025,2.8259290859462025,0.7090593252203896,70.90593252203897,True
purchase_freight,90,8,878896.3689300192,0.2101431826768107,0.020647376990700062,2.0647376990700064,0.7297067022110897,72.97067022110897,True
purchase_freight,90,9,813529.210722364,0.19451396499666687,0.017690326551907918,1.7690326551907918,0.7473970287629976,74.73970287629976,True
purchase_freight,90,10,693460.0899166623,0.16580556651046757,0.01285382817413344,1.285382817413344,0.760250856937131,76.0250856937131,True
purchase_freight,90,11,646824.6422040608,0.15465508079414259,0.011183111650878423,1.1183111650878423,0.7714339685880094,77.14339685880094,True
purchase_freight,90,12,635472.5935090827,0.15194081808127116,0.010794019474487571,1.079401947448757,0.7822279880624969,78.2227988062497,True
purchase_freight,90,13,614036.6811949894,0.14681551435206291,0.010078088746450749,1.0078088746450748,0.7923060768089477,79.23060768089478,True
purchase_freight,90,14,586935.329789486,0.1403356101898367,0.009208100509536802,0.9208100509536802,0.8015141773184845,80.15141773184845,True
purchase_freight,90,15,564431.0215777915,0.13495485414313388,0.008515522421381889,0.8515522421381889,0.8100296997398664,81.00296997398664,True
purchase_freight,90,16,543126.9226970918,0.12986106686500237,0.00788482773412478,0.7884827734124781,0.8179145274739912,81.79145274739912,True
purchase_freight,90,17,520796.0083864952,0.12452176911477401,0.007249780218272697,0.7249780218272697,0.8251643076922639,82.51643076922639,True
purchase_freight,90,18,513559.3781534401,0.12279149855866649,0.007049703889606398,0.7049703889606398,0.8322140115818702,83.22140115818702,True
purchase_freight,90,19,508561.2039653295,0.12159644045102938,0.006913150316676333,0.6913150316676333,0.8391271618985466,83.91271618985466,True
purchase_freight,90,20,480028.0002137221,0.11477418192283864,0.006159177049075228,0.6159177049075228,0.8452863389476218,84.52863389476218,True
purchase_freight,90,21,465364.92300559534,0.11126825583043387,0.005788643944418105,0.5788643944418105,0.85107498289204,85.107498289204,True
purchase_freight,90,22,451968.2800672119,0.10806513281869132,0.005460161138065508,0.5460161138065508,0.8565351440301054,85.65351440301055,True
purchase_freight,90,23,435974.17991095333,0.10424096056163712,0.005080554164538869,0.5080554164538869,0.8616156981946443,86.16156981946443,True
purchase_freight,90,24,432783.50473235373,0.10347807353579232,0.005006462252926009,0.5006462252926008,0.8666221604475703,86.66221604475703,True
purchase_freight,90,25,427799.4798739195,0.10228639851776171,0.004891815303929101,0.4891815303929101,0.8715139757514995,87.15139757514994,True
purchase_freight,90,26,417320.0515956832,0.099780778414105,0.004655089676995141,0.46550896769951405,0.8761690654284946,87.61690654284946,True
purchase_freight,90,27,404666.7815518377,0.09675539506712412,0.004377081746614771,0.43770817466147716,0.8805461471751094,88.05461471751094,True
purchase_freight,90,28,398436.0603223292,0.09526563627891238,0.0042433301329068895,0.42433301329068895,0.8847894773080163,88.47894773080162,True
purchase_freight,90,29,389906.2628707889,0.09322617082266363,0.004063590807091685,0.4063590807091685,0.888853068115108,88.8853068115108,True
purchase_freight,90,30,387165.94460611965,0.09257096365371599,0.0040066725059972825,0.40066725059972824,0.8928597406211053,89.28597406211053,True
purchase_freight,90,31,378258.11808668106,0.09044111185127128,0.003824424238475971,0.3824424238475971,0.8966841648595812,89.66841648595812,True
purchase_freight,90,32,375377.0302832105,0.08975224683601388,0.0037663869403571034,0.3766386940357103,0.9004505517999384,90.04505517999384,True
purchase_freight,90,33,366100.5712355323,0.08753425538996501,0.0035825343237951366,0.3582534323795137,0.9040330861237336,90.40330861237335,True
purchase_freight,90,34,358220.2426504268,0.08565007724569852,0.003429965837045526,0.3429965837045526,0.9074630519607791,90.74630519607791,True
purchase_freight,90,35,350182.9832479523,0.08372837711068569,0.0032777786595518323,0.3277778659551832,0.910740830620331,91.0740830620331,True
purchase_freight,90,36,349630.7606749865,0.08359634128356049,0.0032674489961593903,0.326744899615939,0.9140082796164903,91.40082796164903,True
purchase_freight,90,37,345233.10070071946,0.08254486548278098,0.003185769900780903,0.3185769900780903,0.9171940495172712,91.71940495172713,True
purchase_freight,90,38,335579.79539969814,0.08023677050023238,0.003010101615437647,0.3010101615437647,0.9202041511327089,92.02041511327089,True
purchase_freight,90,39,333856.6413579519,0.07982476621010681,0.00297926810327371,0.297926810327371,0.9231834192359827,92.31834192359827,True
purchase_freight,90,40,327188.57782410056,0.07823043934424365,0.0028614477163040153,0.28614477163040153,0.9260448669522867,92.60448669522867,True
purchase_freight,90,41,318438.3413829961,0.0761382671611376,0.002710442842360749,0.2710442842360749,0.9287553097946475,92.87553097946474,True
purchase_freight,90,42,317167.0167213911,0.07583429479300684,0.0026888438461507287,0.26888438461507286,0.9314441536407982,93.14441536407982,True
purchase_freight,90,43,312521.2816888631,0.07472350451087481,0.002610650534616003,0.2610650534616003,0.9340548041754142,93.40548041754143,True
purchase_freight,90,44,311277.25065036555,0.07442605801886475,0.0025899078429518934,0.25899078429518935,0.9366447120183661,93.6644712018366,True
purchase_freight,90,45,306401.75206545554,0.07326033151686931,0.0025094123767634637,0.25094123767634635,0.9391541243951296,93.91541243951296,True
purchase_freight,90,46,305342.15544967324,0.07300698309825523,0.0024920863188259384,0.24920863188259385,0.9416462107139555,94.16462107139554,True
purchase_freight,90,47,302569.2520391048,0.07234398485574159,0.0024470290791794606,0.24470290791794605,0.944093239793135,94.4093239793135,True
purchase_freight,90,48,295693.8792611258,0.07070009057112536,0.002337083432770669,0.23370834327706688,0.9464303232259056,94.64303232259056,True
purchase_freight,90,49,292724.951784796,0.06999022318394738,0.0022903878608608076,0.22903878608608075,0.9487207110867664,94.87207110867664,True
purchase_freight,90,50,288866.4955996063,0.0690676704329764,0.0022304058347841146,0.22304058347841146,0.9509511169215504,95.09511169215504,True
purchase_freight,90,51,284629.17661189043,0.0680545319907508,0.002165451094437004,0.2165451094437004,0.9531165680159874,95.31165680159874,True
purchase_freight,90,52,279418.072563554,0.06680856258105737,0.002086885070101339,0.2086885070101339,0.9552034530860888,95.52034530860888,True
purchase_freight,90,53,278877.15815364633,0.06667923052363617,0.0020788130540655833,0.20788130540655833,0.9572822661401543,95.72822661401543,True
purchase_freight,90,54,269631.6766921731,0.06446864578534818,0.001943262060187193,0.1943262060187193,0.9592255282003416,95.92255282003416,True
purchase_freight,90,55,266443.88654467126,0.06370644856735608,0.0018975842493624733,0.18975842493624734,0.961123112449704,96.1123112449704,True
purchase_freight,90,56,262800.80927276163,0.06283539268440977,0.0018460478059508176,0.18460478059508176,0.9629691602556548,96.29691602556548,True
purchase_freight,90,57,252368.2245294629,0.060340972819902514,0.001702389342053736,0.1702389342053736,0.9646715495977085,96.46715495977085,True
purchase_freight,90,58,246464.08922507218,0.058929300377416886,0.0016236665611330124,0.16236665611330123,0.9662952161588415,96.62952161588414,True
purchase_freight,90,59,238090.0627535819,0.05692707959605086,0.0015152074113561303,0.15152074113561304,0.9678104235701976,96.78104235701977,True
purchase_freight,90,60,235540.79176939226,0.05631755162772458,0.0014829339507374541,0.14829339507374542,0.9692933575209352,96.92933575209352,True
purchase_freight,90,61,229514.31173047086,0.0548766266899427,0.0014080208654085279,0.1408020865408528,0.9707013783863436,97.07013783863437,True
purchase_freight,90,62,226088.38244606508,0.054057490658777636,0.0013662999119523728,0.13662999119523728,0.972067678298296,97.2067678298296,True
purchase_freight,90,63,225358.85688044791,0.05388306187556451,0.0013574967829821155,0.13574967829821155,0.9734251750812781,97.34251750812781,True
purchase_freight,90,64,223961.1433900292,0.05354887007351568,0.0013407101554465568,0.13407101554465567,0.9747658852367247,97.47658852367248,True
purchase_freight,90,65,221680.1539307783,0.05300348793113319,0.001313539616367015,0.1313539616367015,0.9760794248530917,97.60794248530917,True
purchase_freight,90,66,218285.01934328055,0.052191714879093534,0.0012736127853315818,0.12736127853315818,0.9773530376384233,97.73530376384232,True
purchase_freight,90,67,217098.73360650564,0.051908075227022295,0.001259807319218109,0.1259807319218109,0.9786128449576414,97.86128449576414,True
purchase_freight,90,68,213836.12438913458,0.0511279888493715,0.0012222265010344883,0.12222265010344883,0.979835071458676,97.9835071458676,True
purchase_freight,90,69,212720.3294165302,0.050861203463691364,0.0012095046453556018,0.12095046453556017,0.9810445761040316,98.10445761040316,True
purchase_freight,90,70,208550.0808072053,0.04986410147727178,0.0011625463364094818,0.11625463364094818,0.9822071224404411,98.22071224404411,True
purchase_freight,90,71,207039.12006176633,0.04950283237755662,0.0011457618915222845,0.11457618915222845,0.9833528843319633,98.33528843319634,True
purchase_freight,90,72,204648.1780290199,0.04893116069233988,0.0011194515756723633,0.11194515756723633,0.9844723359076357,98.44723359076357,True
purchase_freight,90,73,202072.45097811252,0.04831530710673071,0.001091449799066255,0.1091449799066255,0.985563785706702,98.5563785706702,True
purchase_freight,90,74,201938.75426248505,0.048283340364884235,0.0010900060101749578,0.10900060101749579,0.986653791716877,98.66537917168769,True
purchase_freight,90,75,199573.38102478994,0.047717782151243025,0.0010646203827561125,0.10646203827561125,0.9877184120996331,98.77184120996331,True
purchase_freight,90,76,194615.17991414198,0.046532281563714466,0.0010123786344487706,0.10123786344487706,0.9887307907340819,98.87307907340819,True
purchase_freight,90,77,194404.94550265398,0.04648201474057118,0.0010101925576250221,0.10101925576250222,0.9897409832917069,98.97409832917069,True
purchase_freight,90,78,192059.7500943209,0.04592128102436966,0.0009859667419522258,0.09859667419522258,0.9907269500336591,99.07269500336591,True
purchase_freight,90,79,189133.4100553118,0.04522159624794875,0.0009561500515553358,0.09561500515553358,0.9916831000852144,99.16831000852144,True
purchase_freight,90,80,180743.2000304755,0.04321550599627043,0.0008731995057618822,0.08731995057618822,0.9925562995909764,99.25562995909763,True
purchase_freight,90,81,178345.82945614168,0.04264229725362929,0.0008501889634297094,0.08501889634297094,0.993406488554406,99.3406488554406,True
purchase_freight,90,82,176484.12061465564,0.04219716465893701,0.0008325317739134283,0.08325317739134283,0.9942390203283195,99.42390203283195,True
purchase_freight,90,83,176359.5062658963,0.04216736950130385,0.0008313564978889188,0.08313564978889187,0.9950703768262084,99.50703768262083,True
purchase_freight,90,84,171497.72315280355,0.04100492235396442,0.0007861515303845149,0.07861515303845149,0.9958565283565929,99.58565283565929,True
purchase_freight,90,85,169263.64806668792,0.040470757388068775,0.0007658027835051435,0.07658027835051434,0.996622331140098,99.66223311400981,True
purchase_freight,90,86,165391.34236389166,0.03954489323223681,0.0007311644899573177,0.07311644899573178,0.9973534956300554,99.73534956300554,True
purchase_freight,90,87,161998.35725223806,0.03873363411757469,0.0007014726909247213,0.07014726909247213,0.9980549683209801,99.805496832098,True
purchase_freight,90,88,161274.58411423443,0.03856058073365728,0.0006952186407312525,0.06952186407312524,0.9987501869617114,99.87501869617114,True
purchase_freight,90,89,154821.13482662544,0.037017567904747146,0.0006406930897790908,0.06406930897790908,0.9993908800514905,99.93908800514905,True
purchase_freight,90,90,150958.17537756858,0.03609393842819745,0.0006091199485094598,0.06091199485094598,0.9999999999999999,99.99999999999999,True
