order_id,year_month,expected_freight_oot,freight_burden,freight_expected_ratio,freight_log_ratio,m1_feature_vector_available,availability_reason,benchmark_population,serving_model
00010242fe8c5a6d1ba2dd792cb16214,2017-09,13.33265266331977,0.18409752043219282,0.9968008869354922,-0.0032042411641398537,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00018f77f2f0320c557190d7a144bdd3,2017-04,37.5829814673594,0.07670399876842551,0.5302932130945781,-0.6343251929229152,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
000229ec398224ef6ca0657da4fc703e,2018-01,19.674964108290823,0.08239959422695624,0.9082608690742043,-0.09622364084994625,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00024acbcdf0a6daa1e931b038114c75,2018-08,12.873578936540367,0.49612102404965086,0.9935077155348667,-0.006513451001387368,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00042b26cf59d7ce69dfabb4e55b4fd9,2017-02,,0.08319574390020179,,,False,WARMUP_MIN_TRAIN_MONTHS,M0_ONLY_FALLBACK,M0_FALLBACK
00048cc3ae777c65dbb7d2a0634bc1ea,2017-05,12.06510316704692,0.36686903729401565,1.0517937413630944,0.050497031708707285,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00054e8431b9d7675808bcb819fb4a32,2017-12,14.01924686805472,0.3732283464566929,0.845266519059756,-0.1681032940534628,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
000576fe39319847cbb9d288c5617fa6,2018-07,55.98342627053478,0.08032926483110985,1.263766880899842,0.2340968490102948,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0005a1a1728c9d785b8e2b08b904576c,2018-03,13.221654814766286,0.07392131979695432,0.8811302490660231,-0.12654982157183353,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0005f50442cb953dcd1d21e1fb923495,2018-07,9.377717826207176,0.17433858388132742,1.2156475819885848,0.19527692390602114,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00061f2a7bc09da83e415a52dc8a4af1,2018-03,12.8703503152291,0.1289385799332075,0.6899579096532099,-0.3711246834048861,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00063b381e2406b52ad429470734ebd5,2018-07,13.164547500157347,0.22387030010348397,0.9859814778931717,-0.014117709643346842,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0006ec9db01a64e59a68b2c340bf65a7,2018-07,16.757145166274533,0.23962186600904237,1.3916451620252048,0.3304866169103965,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0008288aa423d2a3f00fcb17cd7d8719,2018-02,30.80955468221817,0.21131657973763238,0.8679125769848621,-0.14166428710413945,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0009792311464db532ff765bf7b182ae,2018-08,18.944769093820465,0.21677773422187374,1.4595057803591318,0.37809787164443104,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0009c9a17f916a706d71784483a5d643,2018-04,12.569854811607112,0.017437032936617768,0.9021583916409716,-0.1029651737603125,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
000aed2e25dbad2f9ddb70584c5a2ded,2018-05,10.480140084946449,0.05740655887936112,0.8368208753809623,-0.1781452391176064,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
000c3e6612759851cc3cbb4b83257986,2017-08,15.52429858065634,0.12163960606867182,0.8831316873203533,-0.12428095314949997,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
000e562887b1f2006d75e0be9558292e,2018-02,14.819130693097346,0.3918754560934079,1.087108301670079,0.08352123667303957,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
000e63d38ae8c00bbcb5a30573b99628,2018-03,10.088452450755677,0.15639309616061994,0.8802142888957011,-0.1275898909100141,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
000e906b789b55f64edcb1f84030f90d,2017-11,13.3612679562253,0.350177304964539,0.886891875742888,-0.12003220283162576,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
000f25f4d72195062c040b12dce9a18a,2018-03,22.474017514046334,0.270089421497658,1.975614728085437,0.6808796044304523,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
001021efaa8636c29475e7734483457d,2018-02,14.155402929984689,0.2355694227769111,1.066730496806588,0.06459836005916843,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0010b2e5201cc5f1ae7e9c6cc8f5bd00,2017-09,17.972180680844826,0.25343511450381684,0.9236497392713547,-0.07942234921231943,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00119ff934e539cf26f92b9ef0cdfed8,2017-08,26.034418709315403,0.07168186423505572,0.652213525087248,-0.42738327799951076,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0011d82c4b53e22e84023405fb467e57,2018-01,16.328769330878924,0.08349982557955157,1.6124913927351523,0.47778043160225786,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00125cb692d04887809806618a2a145f,2017-03,,0.18839081308618272,,,False,WARMUP_MIN_TRAIN_MONTHS,M0_ONLY_FALLBACK,M0_FALLBACK
00130c0eee84a3d909e75bc08c5c3ca1,2018-06,8.689987796258519,0.2215401785714286,0.9136951841771945,-0.09025825956548075,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0013503b13da1eac686219390b7d641b,2017-12,15.447187452395715,0.12622066754117475,1.1212397113309989,0.11443495820831054,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00137e170939bba5a3134e2386413108,2017-11,23.368707227164887,0.05846080872761769,1.0548294246823238,0.05337907106814935,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
001427c0ec99cf8af737bd88e92fd444,2018-04,16.800162303624514,0.2804804804804805,1.389867524968042,0.3292084366553622,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00143d0f86d6fbd9f9b38ab440ac16f5,2017-10,44.79346880981783,0.41449354927257753,1.0113081483448574,0.011244689188428436,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0014ae671de39511f7575066200733b7,2017-05,13.792704181885814,0.46078431372549017,1.0222795917364604,0.022035027479058982,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0015ebb40fb17286bea51d4607c4733c,2018-01,15.090308762436964,0.4081081081081081,1.0006422159887913,0.0006420098559276777,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00169e31ef4b29deaae414f9a5e95929,2018-01,15.495890548494998,0.2923244420250408,1.0396304716778375,0.03886533429471621,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0016dfedd97fc2950e388d2971d718c7,2017-04,19.31962761420161,0.29482636428065206,1.0766253064168891,0.07383143269906504,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0017afd5076e074a48f1f1a4c7bac9c5,2017-04,29.004948631386466,0.051898897338848594,1.5269808115458432,0.42329245992581516,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
001862358bf858722e1e2ae000cfed8b,2018-02,14.321431127145338,0.12065781373669864,0.9580048165713436,-0.04290247325703996,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0019c29108428acffd089c36103c9440,2018-03,15.662615487944912,0.2498434564809017,1.2737336248441373,0.2419524494716626,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
001ab0a7578dd66cd4b0a71f5b6e1e41,2017-12,44.25353680393867,0.41462841015992474,1.1951587109144384,0.17827898900847994,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
001ac194d4a326a6fa99b581e9a3d963,2018-07,9.112650634258763,0.13655260633194755,0.9371587195381001,-0.06490261983259243,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
001b76dd48a5b1eee3e87778daa40df8,2018-03,14.821134995480016,0.13694736842105262,0.8778005195936509,-0.13033590970710293,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
001c85b5f68d2be0cb0797afc9e8ce9a,2017-11,15.110568292406274,0.12163960606867182,0.9073120040686941,-0.09726889228674382,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
001d8f0e34a38c37f7dba2a37d4eba8b,2017-05,17.210604517859743,0.2906238326484871,0.9040937512597608,-0.10082221675978535,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
001daeb0eddc45b999bad0801ad9d273,2017-05,20.796673876320337,0.3046081277213353,0.807340640135611,-0.2140095929238509,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
001dbc16dc51075e987543d23a0507c7,2017-01,,0.20477815699658702,,,False,WARMUP_MIN_TRAIN_MONTHS,M0_ONLY_FALLBACK,M0_FALLBACK
001e7ba991be1b19605ca0316e7130f9,2017-03,,0.08540875193471226,,,False,WARMUP_MIN_TRAIN_MONTHS,M0_ONLY_FALLBACK,M0_FALLBACK
001e7cf2ad6bef3ade12ebc56ceaf0f3,2018-05,16.051778802345396,0.29745596868884544,0.9469355507053873,-0.05452424435439164,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0020262c8a370bd5a174ea6a2a267321,2017-11,17.985433843713082,0.20934858279462956,1.1703915614667342,0.15733836066018725,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0020a222f55eb79a372d0efee3cca688,2017-08,12.756755408104722,0.3348857839875804,1.1836865658180253,0.16863377647851094,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
002175704e8b209f61b9ad5cfd92b60e,2018-04,14.233987196631562,0.1073024124766469,0.9280604104467731,-0.07465845079603088,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00229e4e43f7a7e0b9dd819ad43268d3,2018-03,14.703059165212954,0.1804354962249699,1.1215353087209836,0.11469855788719178,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0025081dcf9330f9a5052ae82c6ce396,2018-03,14.755590251403657,0.5494273658830621,1.2354639624304986,0.21144657748281143,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00254baeb6c932b0a8aeead91fbd02b5,2018-05,45.52443662587632,0.22335630278223928,0.9469639427782849,-0.05449426171635995,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00259a44fcad3fc0474329e925d14fc3,2017-12,13.992639437711055,0.41361102962745677,1.0076726455195866,0.007643360469964796,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0025c5d1a8ca53a240ec2634bb4492ea,2018-07,33.27239493977807,0.07007797038555999,0.8833148336089099,-0.12407359193383892,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
002611a77fe03d076285fd4ca95db77c,2018-02,24.5703430654702,0.13875598086124402,0.8852135251854194,-0.12192639162674059,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
002691433f09002ac9ca0c4e8dbb8ead,2017-02,,0.13642780038196461,,,False,WARMUP_MIN_TRAIN_MONTHS,M0_ONLY_FALLBACK,M0_FALLBACK
0026a368634b6e6f34f33b1499773a30,2017-10,18.358662102481983,0.09587378640776699,0.8606291630512626,-0.1500915721808632,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00275bce676303c3bfd7292aefdfa223,2017-11,15.52212811245085,0.04588219252795201,0.8671491371858512,-0.14254430168722004,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00276d5c3491fbf55305e26891040df9,2018-02,19.54928274177155,0.3408690546095126,1.1877673624508542,0.17207537883097426,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
002834535f7a609a5c68266f173fa59e,2018-07,23.33038531947908,0.33549064194507605,0.8221038674396077,-0.19588853240030368,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0028de0ca693a1bb26448916a81105cc,2018-08,17.800981737216965,0.33796909492273736,0.8600649237222121,-0.15074739979236637,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
002955b0acc63d04f6724a31967e82bd,2017-12,16.21541594003235,0.11497898075079283,0.9614307802929474,-0.03933270789505605,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0029c5db35ef291ce99d1262012e7daa,2018-08,19.794824214909173,0.042032000311060136,1.0922046978177322,0.08819831192713484,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0029f17cf0e7640c5cb6825af681303f,2018-05,15.994874888311609,0.16343441466854725,1.1591212891291987,0.1476622086058692,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
002af7fa9eb99d1456bceb6a13d6fc0b,2018-02,18.95004199963054,0.19287345820009136,1.1139816999039671,0.10794071394091334,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
002b430ff89b3a24c31a1170acbbedea,2017-06,19.38328899896364,0.24688382602146489,3.382294924432344,1.2185544504600774,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
002b4e6fa42cd4a22cc86abc18fe9c05,2018-03,17.396006021281607,0.1645061470268462,1.130719314303322,0.1228539914689423,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
002c9def9c9b951b1bec6d50753c9891,2018-05,22.66465865401385,0.10241657077100115,0.7853636920690032,-0.24160836637164973,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
002d040018d12a3853c059f7f23ab5b1,2017-11,14.932169214776232,0.08737635421573245,0.9938274731922389,-0.006191655603173359,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
002f16b7bc4530031b7d90f791b12d8a,2018-07,28.011328678704764,0.1204730229120473,1.2220055818352842,0.20049342846076246,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
002f98c0f7efd42638ed6100ca699b42,2017-08,35.479357312779015,0.424375133518479,1.119806079060231,0.11315552658952563,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0030d783f979fbc5981e75613b057344,2017-11,16.823160162201393,0.22575699501724797,1.0503377385481536,0.049111768180967075,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0030ff924c38549807645976adeef2c0,2018-03,55.68511162229154,0.2300848617574596,1.2075040893530844,0.18855549313580894,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00324b3eda39ba5ecce3945823e3594c,2018-04,19.973540771611447,0.30953029890069955,1.7057566502391988,0.5340087952172157,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0032d07457ae9c806c79368d7d9ce96b,2018-03,19.86306222779161,0.14603362156936464,1.3688725176502157,0.313987421053203,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
003324c70b19a16798817b2b3640e721,2017-05,30.30257024477028,0.12313591819343842,0.9537144792193876,-0.04739094034342726,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00335b686d693c7d72deeb12f8e89227,2017-07,15.520606817771718,0.20906052729298183,1.0882306470556469,0.08455311769351766,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00335f75ea6a4455b524a8dd177067f5,2018-04,8.877594521999594,0.04638156036382125,0.9248000660150422,-0.07817770958938369,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00337fe25a3780b3424d9ad7c5a4b35e,2017-09,19.75515072970608,0.14232531500572737,1.0063198338500237,0.006299947438784077,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
003423b755b562962a6225a8de40d12e,2018-07,21.62624254940241,0.10936363984234493,1.3215425626857098,0.2787996622900699,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00345f338696283410b7977d2e3efc89,2018-08,15.994897252397328,0.27383427383427383,1.152867674547656,0.14225246839728223,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0035246a40f520710769010f752e7507,2017-08,12.72457953485266,0.12218746846937746,0.9517013876042564,-0.04950396183806063,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0035c0b07126fe9c24a325216fb96064,2017-11,15.79982160860056,0.1232385003988301,1.173430970252717,0.1599319106698842,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0035e6b7ade84b3f5b86bd49814793df,2018-02,13.797705010512106,0.41470588235294115,1.021909077579031,0.021672522621479336,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0036757472ece3dde52fd4bfd929c90e,2018-07,35.88245321086712,0.32527212727183175,1.8404538734269031,0.6100122114162115,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0036887767dea4bd43b1a88cd0d9477a,2017-10,27.289884910497477,0.05580341335599462,0.8662550273675397,-0.14357592483939774,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00378c6c981f234634c0b9d6128df6dd,2018-02,12.98507870661422,0.22421948912015136,0.9125859201734339,-0.09147303879023853,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
003822434f91204da0a51fe4cf2aba18,2018-06,27.657850879455587,0.2121488924411966,1.3435606461962184,0.2953232884133781,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0039500db36d50d7d0bfaf23723550f3,2018-07,34.30531540906158,0.164001377749348,0.9715695542387011,-0.028842418031600793,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
003a7f59d7e08a9c61d9e2881fe6459c,2018-08,14.633098441486682,0.11379207625856419,1.0442081054193737,0.0432588042598816,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
003a94f778ef8cfd50247c8c1b582257,2018-08,16.642499169867985,0.3118316660917558,1.0863752982926191,0.08284674030378325,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
003cc6161d7a2593f2525cce0c330d32,2018-08,12.444399959414444,0.1317671092951992,1.036610848419484,0.03595659207667087,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
003d0634280ff3d1d3a54459349a6899,2018-03,12.529548041669504,0.03883961728341125,0.709522799260958,-0.343162648306672,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
003d804eef0e1b856881cd18e0cc0d4c,2017-11,28.500436720074983,0.11428023278122403,1.2540158717927874,0.22635109899160483,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
003d9fc84ad902adf2265248b5ffe1a4,2018-08,25.67804338402586,0.2929069031032299,1.0806898167818773,0.0775995564552106,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
003edccf16bc5ec447f592913b3df2b4,2018-07,26.654093849070893,0.7841171935235159,1.9077744787700794,0.645937368152073,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
003f201cdd39cdd59b6447cff2195456,2018-02,31.18072102790136,0.1669116926394198,1.0923416417959735,0.08832368715301808,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
003f9bcc09427647c4b9d361a523545b,2018-02,11.00239593026955,0.04103852596314908,0.8907150826156379,-0.11573067513545986,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00404fa7a687c8c44ca69d42695aae73,2018-05,0.4392535690010369,0.0,0.0,-17.598002339986113,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0040a56893444cb56cba7cfe2225e34e,2018-01,25.20626429852822,0.2882890435074189,1.3643433867353367,0.3106732774376261,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
004157daafa0bc8672e01f00e4f0c04f,2017-05,32.8710811105751,0.1521241756762819,1.0316058630968077,0.031116678497843837,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00418a49a685c6bb60633291c3fab17a,2017-10,8.212800982850553,0.13702007749207468,0.9473016594759449,-0.054137694238875565,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
004345d16a1ab2c21962992c721c8643,2018-07,17.03115487240006,0.28853012952881546,0.9024637562839585,-0.10262674876019746,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0044c6f6d22dd280534344177c81b989,2018-05,16.581015328104957,0.08231753965420514,0.9734023930755656,-0.02695772309843455,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0045e3085f083f0f38d24bb3f22e6593,2017-08,14.946253153985174,0.10585895670797,0.9259845833876961,-0.07689769303046745,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0045f5225a96ef46630701167528fdcb,2018-06,15.170207196326928,0.1404764061226338,1.0223986923366046,0.022151525612380856,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0046176ff0dbc2a178b7885355dfbb71,2018-05,15.313914447881656,0.11421725239616613,1.02717042422657,0.02680786090745099,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0046e1d57f4c07c8c92ab26be8c3dfc0,2017-09,8.631195937549784,0.49967886962106617,0.9013814604941734,-0.1038267362674395,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00471463a6106056c1a2a809f70de640,2017-09,96.30636773970036,0.3232440968566701,0.8926720217749485,-0.11353604240357594,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00482f2670787292280e0a8153d82467,2017-02,,0.5905172413793103,,,False,WARMUP_MIN_TRAIN_MONTHS,M0_ONLY_FALLBACK,M0_FALLBACK
0049edf42837aa808e03552a62bd2158,2017-12,17.320527461058294,0.2607407407407408,1.0161353365000023,0.016006545492633042,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
004b62108b876867938746ad3154167f,2018-07,8.785447885543748,0.06784959864807773,0.9140114544658764,-0.08991217526105405,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
004ba47bb589cdbc485e6025bd6d3c81,2017-12,14.961601171777252,0.19474116680361545,0.7920275286012297,-0.23315912926137794,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
004ca5ae248069d68e8594df8abf6ce0,2018-06,27.356472192675486,0.2767324045594355,2.2363994731886714,0.8048671944060225,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
004d76fef3dd46eb4f70da049c8d1f93,2017-12,22.175751293563167,0.18583350295135356,1.235132899779154,0.21117857536163884,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
004eab0fd8f28adaf8d488976f77febe,2017-08,11.060138775769683,0.35782556750298683,1.0831690490399206,0.07989104906446506,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
004f5d8f238e8908e6864b874eda3391,2018-02,20.76839401504314,0.11262626262626263,0.7516228740986536,-0.28552057787420376,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
004fb11815bc03b01b20a614eef69d14,2017-11,19.89230125697069,0.2129609661419021,0.992846415548788,-0.007179294016594412,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
004fb5e6f90a178dc74ad2b016649249,2017-06,17.10776810915396,0.09678988326848248,0.8142499893102004,-0.20548784782084872,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
005059edee63c8c708ba61910793b31b,2018-02,32.4091061336724,0.16279916279916282,1.1040107015733245,0.09894964123295115,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00526a9d4ebde463baee25f386963ddc,2018-08,34.06247445371069,0.1986285173799953,0.9864227581487314,-0.013670255467176812,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0055b77cca3186676c147f532dd2547b,2018-02,36.29396659797519,0.21318054602101705,1.1123060878733548,0.10643541680271289,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
0057199db02d1a5ef41bacbf41f8f63b,2018-01,18.34756298488812,0.4526826637907791,0.9151079090901063,-0.08871328717784492,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00571ded73b3c061925584feab0db425,2017-05,30.431323596261905,0.07700990200605408,0.9864835456479313,-0.013608633179734523,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00584d79015452d19fd3d044ba3abdc0,2017-07,14.839244945202733,0.10043382172382745,0.8268614774747468,-0.19011809787757122,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
00588f5f20fee630b83d4709e0a42715,2017-08,25.159684954658506,0.22541340295909484,1.0294246548267854,0.029000058615228353,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
005997dca4c1fc45066d0a03d54a6469,2018-04,14.975319829328765,0.102803738317757,0.9181773849711705,-0.0853646771525257,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
005a1dded353107dbabf8ffc83a20365,2018-02,14.450899996539553,0.15994623655913978,0.9881737472004873,-0.011896739196731558,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
005b49de51a4e006055e8487a50ad8e4,2017-04,15.931690062516664,0.23655913978494625,0.9113910666742117,-0.09278320190125897,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
005cad6157eadc7f1f09917607f1704a,2017-04,20.901360440185275,0.13388668350775892,0.7100016308731937,-0.3424880117494991,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
005d9a5423d47281ac463a968b3936fb,2017-10,43.981905288508905,0.3117383820998279,1.0295142900921632,0.029087127996902787,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
005e5166e99d1e4d0c4f808b0540ba94,2018-02,19.10666162998568,0.1214337966349671,0.8688069282573275,-0.14063435524173182,True,AVAILABLE,PAIRED_M0_M1_ELIGIBLE,M1_ELIGIBLE
